##FastQC	0.11.5
>>Basic Statistics	pass
#Measure	Value
Filename	4_2C_mbnl_S4_L008_R1_001.fastq.gz
File type	Conventional base calls
Encoding	Sanger / Illumina 1.9
Total Sequences	9265284
Sequences flagged as poor quality	0
Sequence length	101
%GC	50
>>END_MODULE
>>Per base sequence quality	pass
#Base	Mean	Median	Lower Quartile	Upper Quartile	10th Percentile	90th Percentile
1216	32-33	-0.15029488391108714
1216	34-35	-0.09717187183765219
1216	36-37	-0.09644585313218812
1216	38-39	-0.07298575588517053
1216	40-41	-0.10662076832009149
1216	42-43	-0.07788208219122339
1216	44-45	-0.08043174195587
1216	46-47	-0.11876506675101695
1216	48-49	-0.13621444384018133
1216	50-51	-0.13863324862717974
1216	52-53	-0.1213894453514115
1216	54-55	-0.10168338185835069
1216	56-57	-0.11013287276601602
1216	58-59	-0.14925100344103015
1216	60-61	-0.12988583557957156
1216	62-63	-0.11665640546140565
1216	64-65	-0.11838236558064352
1216	66-67	-0.1696186003493807
1216	68-69	-0.07062190806306745
1216	70-71	-0.06000098195084291
1216	72-73	-0.11209738282235548
1216	74-75	-0.1542217979935785
1216	76-77	-0.1312256368706599
1216	78-79	-0.10054299826487778
1216	80-81	-0.04714781037453264
1216	82-83	-0.09506335884579897
1216	84-85	-0.03210937908802691
1216	86-87	-0.06905494170899829
1216	88-89	0.10749529764351706
1216	90-91	-0.07828732154151652
1216	92-93	0.020891335473173456
1216	94-95	0.01302584909129223
1216	96-97	-0.09356968475066196
1216	98-99	0.12655053128411708
1216	100-101	-0.06610073814339756
1217	1	0.030658462029293787
1217	2	-0.030551762456720866
1217	3	-0.06451130582093612
1217	4	-0.145041856527925
1217	5	0.04115423686585018
1217	6	-0.13928430285241689
1217	7	-0.06580909494297771
1217	8	-0.1984238715024773
1217	9	-0.040875739170722625
1217	10-11	-0.07705139508135517
1217	12-13	-0.026614975237130523
1217	14-15	0.027570025423621303
1217	16-17	0.04884656360440687
1217	18-19	-0.023013377564133464
1217	20-21	-0.1751709108480881
1217	22-23	-0.051221447131091224
1217	24-25	-0.07655573100348079
1217	26-27	-0.11089359191959858
1217	28-29	-0.064257687090155
1217	30-31	-0.03779101087784653
1217	32-33	-0.021865188966536664
1217	34-35	0.011199681964221497
1217	36-37	-0.05177075372805007
1217	38-39	-0.028219197651822014
1217	40-41	0.005121083852706931
1217	42-43	0.004170002374266346
1217	44-45	0.004798423558220577
1217	46-47	-0.04565688702064108
1217	48-49	-0.07374225020860337
1217	50-51	-0.1126757342306064
1217	52-53	-0.004960363492500619
1217	54-55	0.008010217757174587
1217	56-57	-0.042473209869747564
1217	58-59	-0.03490060837874154
1217	60-61	-0.08420291979448535
1217	62-63	-0.060736947393657204
1217	64-65	-0.01381906881538697
1217	66-67	-0.018648247669617035
1217	68-69	-0.04652717131611439
1217	70-71	-0.02818550092304406
1217	72-73	-0.10121648807296424
1217	74-75	-0.033553094269755945
1217	76-77	-0.10475521559121148
1217	78-79	-0.07977820887486331
1217	80-81	-0.05528567620019231
1217	82-83	-0.10604661790293335
1217	84-85	-0.15034769247392887
1217	86-87	-0.20394867878559353
1217	88-89	-0.10333823744488058
1217	90-91	-0.14175978618204255
1217	92-93	-0.2923354027917142
1217	94-95	-0.2697651110088941
1217	96-97	-0.4346991937831888
1217	98-99	-0.32915238873172825
1217	100-101	-0.5695238392505431
1218	1	0.019806330993436205
1218	2	0.011112360429997636
1218	3	-0.05293627575112936
1218	4	-0.16571730093127002
1218	5	-0.0291731319851678
1218	6	0.019366963072144472
1218	7	-0.09212142270579449
1218	8	-0.11909065707838096
1218	9	-0.04536968391037988
1218	10-11	-0.0725731452977243
1218	12-13	-0.09415529232045827
1218	14-15	-0.008888359866006112
1218	16-17	0.048735435335245825
1218	18-19	0.008238937608140873
1218	20-21	-0.14744470696183498
1218	22-23	-0.07579003867771661
1218	24-25	-0.08174650518910909
1218	26-27	-0.13601310302437497
1218	28-29	-0.12920427968195014
1218	30-31	-0.01945996727899768
1218	32-33	-0.0977249633129702
1218	34-35	-0.09193406872193322
1218	36-37	-0.06355434050166764
1218	38-39	-0.03749824186624551
1218	40-41	-0.11850861680324698
1218	42-43	-0.07427046166971252
1218	44-45	0.002496851362550956
1218	46-47	-0.04329346605757678
1218	48-49	-0.12327898964001349
1218	50-51	-0.10613732195629666
1218	52-53	-0.0787465415299593
1218	54-55	-0.012262278601397725
1218	56-57	-0.13632046788777785
1218	58-59	-0.06707400465682412
1218	60-61	-0.10747927112687705
1218	62-63	-0.09378626852696215
1218	64-65	-0.11692495430418148
1218	66-67	-0.2497172377750161
1218	68-69	-0.31192801317759233
1218	70-71	-0.282054673355951
1218	72-73	-0.3387668299769402
1218	74-75	-0.48890147640576487
1218	76-77	-0.5531161501008128
1218	78-79	-0.47872051514756464
1218	80-81	-0.459943739636806
1218	82-83	-0.7284508484118248
1218	84-85	-0.6672232949174983
1218	86-87	-0.7817957271828604
1218	88-89	-0.6504439212934017
1218	90-91	-0.6256936710467755
1218	92-93	-0.7504504199517541
1218	94-95	-0.8094543295982675
1218	96-97	-0.7787211246910744
1218	98-99	-0.7256221408937407
1218	100-101	-0.8755511412915951
1219	1	0.11887053460925401
1219	2	-0.07179375273168986
1219	3	-0.10835967707149763
1219	4	-0.20512448696752017
1219	5	-0.011262366924043477
1219	6	-0.09796103385802724
1219	7	-0.1854758352476793
1219	8	-0.258759794392148
1219	9	-0.0771306778325993
1219	10-11	-0.1115857500996924
1219	12-13	-0.1329057378123153
1219	14-15	-0.04865391263896868
1219	16-17	-0.0152527137820897
1219	18-19	-0.06897612270961417
1219	20-21	-0.24498992846767464
1219	22-23	-0.16779534454902745
1219	24-25	-0.1636195147206294
1219	26-27	-0.22637873728799462
1219	28-29	-0.1958736171200144
1219	30-31	-0.18943305963960455
1219	32-33	-0.192794245126791
1219	34-35	-0.21974960823970235
1219	36-37	-0.18751016410721633
1219	38-39	-0.17922285593557064
1219	40-41	-0.2235612986867963
1219	42-43	-0.16052500475358045
1219	44-45	-0.2152437981038915
1219	46-47	-0.2070622998716729
1219	48-49	-0.24911012000760024
1219	50-51	-0.2167408488338296
1219	52-53	-0.2090518028991255
1219	54-55	-0.2642096434180985
1219	56-57	-0.3270211554706819
1219	58-59	-0.3753724661441211
1219	60-61	-0.396684562295178
1219	62-63	-0.495796415592082
1219	64-65	-0.5715264754415728
1219	66-67	-0.5717637168149423
1219	68-69	-0.5806327629334262
1219	70-71	-0.5217102105388562
1219	72-73	-0.6159717227016444
1219	74-75	-0.6718857073362585
1219	76-77	-0.7201648089705088
1219	78-79	-0.7009411312357869
1219	80-81	-0.6723926058752241
1219	82-83	-0.916901778211205
1219	84-85	-0.8193873134439613
1219	86-87	-0.8638892742091073
1219	88-89	-0.5905238877989305
1219	90-91	-0.7822062208960077
1219	92-93	-0.9413431858645609
1219	94-95	-0.8617231460737571
1219	96-97	-0.7320811883771938
1219	98-99	-0.6484078454017066
1219	100-101	-0.9356171111806262
1220	1	-0.039956517932193236
1220	2	-0.14130650036302583
1220	3	-0.16702619697039722
1220	4	-0.21045768092692185
1220	5	-0.04622908015343086
1220	6	0.026743820895788417
1220	7	-0.08005821901139143
1220	8	-0.09105383074680873
1220	9	-0.015537166767316535
1220	10-11	-0.05646961470833389
1220	12-13	-0.13257189042209205
1220	14-15	-0.05073104323166433
1220	16-17	-0.010397847515434933
1220	18-19	-0.007308534585334314
1220	20-21	-0.1331777398909324
1220	22-23	-0.07885063933813541
1220	24-25	-0.10517390126861415
1220	26-27	-0.0777515982262642
1220	28-29	-0.12514549123294927
1220	30-31	-0.08017839346265276
1220	32-33	-0.14949251492451765
1220	34-35	-0.13264827267145307
1220	36-37	-0.19495011794253259
1220	38-39	-0.24644782548372746
1220	40-41	-0.27889054618280085
1220	42-43	-0.2641188142220301
1220	44-45	-0.3037057162107999
1220	46-47	-0.35899423234297245
1220	48-49	-0.5046003792055203
1220	50-51	-0.4512690101620507
1220	52-53	-0.45467352369149694
1220	54-55	-0.5604335510872573
1220	56-57	-0.6542201181022591
1220	58-59	-0.722808113682369
1220	60-61	-0.812502885666234
1220	62-63	-0.7974530491226304
1220	64-65	-0.8551408856954552
1220	66-67	-1.0654166499121942
1220	68-69	-0.9776672914382658
1220	70-71	-1.096681238999544
1220	72-73	-1.303426269825401
1220	74-75	-1.3012436842848487
1220	76-77	-1.4262286254711114
1220	78-79	-1.2976310866576952
1220	80-81	-1.2583809216940907
1220	82-83	-1.3426154734743605
1220	84-85	-1.2395008431220162
1220	86-87	-1.3646493535105293
1220	88-89	-1.2488195618280784
1220	90-91	-1.213502328820475
1220	92-93	-1.4392462382337285
1220	94-95	-1.2420619162226814
1220	96-97	-1.2420569297962771
1220	98-99	-1.1605918810977016
1220	100-101	-1.2757845422781742
1221	1	0.026382010987163085
1221	2	0.04656071789376881
1221	3	0.06749727755855162
1221	4	0.121316985499341
1221	5	0.15103327145899215
1221	6	0.08666804993063693
1221	7	-5.571739672589615E-4
1221	8	-0.0377280724928184
1221	9	0.06602525148895921
1221	10-11	0.045884669877693796
1221	12-13	0.04778398227267644
1221	14-15	0.06513606336865507
1221	16-17	0.14533671091848532
1221	18-19	0.11502479928196152
1221	20-21	0.0319675849923442
1221	22-23	0.02875857473017618
1221	24-25	0.04888380021333916
1221	26-27	0.06097460661804632
1221	28-29	0.05281958603755044
1221	30-31	0.06335095335465013
1221	32-33	0.030561538202718452
1221	34-35	0.040353987037356376
1221	36-37	0.086543424225205
1221	38-39	0.04524953633233508
1221	40-41	0.010536205179043634
1221	42-43	-0.02093449452947027
1221	44-45	0.01214096354257066
1221	46-47	-0.047087292441865713
1221	48-49	-0.10128334374319792
1221	50-51	-0.09017200690448846
1221	52-53	-0.146532906060294
1221	54-55	-0.18200895430389608
1221	56-57	-0.22265368181459166
1221	58-59	-0.32640307114047573
1221	60-61	-0.42089962053887575
1221	62-63	-0.48419687979065174
1221	64-65	-0.6627750889822721
1221	66-67	-0.7560991970136328
1221	68-69	-0.8135769630667582
1221	70-71	-0.8679462437289303
1221	72-73	-1.3700210539252637
1221	74-75	-1.4061833399497914
1221	76-77	-1.6499867126306782
1221	78-79	-1.551169787226641
1221	80-81	-1.8809658608605915
1221	82-83	-1.756250936663946
1221	84-85	-1.8900718084978934
1221	86-87	-1.6995555555414796
1221	88-89	-1.6814367971270272
1221	90-91	-1.6069687576268024
1221	92-93	-1.7128593069423985
1221	94-95	-1.6558256404919263
1221	96-97	-1.6740487597694482
1221	98-99	-1.6606240075502683
1221	100-101	-1.9482146292735223
1222	1	0.04612192015151351
1222	2	0.012978405108324154
1222	3	0.05517460372526983
1222	4	-0.010595283781448472
1222	5	0.09446400041420588
1222	6	0.15981606711844165
1222	7	0.1032363060029482
1222	8	0.1073725516368853
1222	9	0.10957411524063332
1222	10-11	0.01962499558804609
1222	12-13	0.03886791425637881
1222	14-15	0.04029763927135832
1222	16-17	0.11748461051827519
1222	18-19	0.058626835034942815
1222	20-21	-0.03362348293742912
1222	22-23	-0.013346403936893125
1222	24-25	-0.002847755228827964
1222	26-27	-0.020892330346896415
1222	28-29	0.07671962552536371
1222	30-31	0.05133590464868831
1222	32-33	0.07357911093546932
1222	34-35	0.057085055171306465
1222	36-37	-0.030019174288931083
1222	38-39	0.015306264185781515
1222	40-41	0.0268125831902708
1222	42-43	0.006537880649752026
1222	44-45	0.049066449186440764
1222	46-47	0.0380317615653567
1222	48-49	0.00396432444117778
1222	50-51	0.05707865568781045
1222	52-53	0.016061937628357725
1222	54-55	-0.02458795400423952
1222	56-57	-0.002400307426960069
1222	58-59	-0.046230752498310324
1222	60-61	-0.04465983848766086
1222	62-63	-0.026112752040226894
1222	64-65	-0.04822430557651103
1222	66-67	-0.20580378294896207
1222	68-69	-0.20288037174920248
1222	70-71	-0.34292514812567987
1222	72-73	-0.7567720567607807
1222	74-75	-1.0144303749388683
1222	76-77	-1.3576609037957468
1222	78-79	-1.3928112966611437
1222	80-81	-1.5268439749978597
1222	82-83	-1.6594119528093358
1222	84-85	-1.5243609014289774
1222	86-87	-1.6576383017854823
1222	88-89	-1.6088320100821676
1222	90-91	-1.6764354818921063
1222	92-93	-1.75247220069609
1222	94-95	-1.7310713806750044
1222	96-97	-2.06874168680843
1222	98-99	-1.6703399532494387
1222	100-101	-1.7255176972037631
1223	1	-0.03838394282190549
1223	2	0.007877654303822368
1223	3	0.039614394199638525
1223	4	-0.07775948097811636
1223	5	0.11175244867785494
1223	6	0.22414876739988898
1223	7	0.07078252216089709
1223	8	0.10340758082314494
1223	9	0.10495031161467949
1223	10-11	0.050239301307051676
1223	12-13	0.05485439606196252
1223	14-15	0.1220839247161507
1223	16-17	0.10723191661819698
1223	18-19	0.06987511034404292
1223	20-21	0.06745335274451492
1223	22-23	0.08489574177904302
1223	24-25	0.03617382364490851
1223	26-27	0.041982461380449365
1223	28-29	0.12154365767914754
1223	30-31	0.08136951860388564
1223	32-33	0.10386070371907863
1223	34-35	-0.0013437089891326082
1223	36-37	0.09188028470182275
1223	38-39	0.08120623501075386
1223	40-41	0.09457701480416603
1223	42-43	0.08520572330519371
1223	44-45	0.09056422416221466
1223	46-47	0.10924656542392341
1223	48-49	0.08911252279774828
1223	50-51	0.07160826372426499
1223	52-53	0.10140568078030299
1223	54-55	0.052045856169840476
1223	56-57	0.12475922968947373
1223	58-59	0.10286950787723725
1223	60-61	0.09933068323673666
1223	62-63	0.09122793216906899
1223	64-65	0.12447712359754348
1223	66-67	0.14362900114415567
1223	68-69	0.09533188642006962
1223	70-71	0.13603792459675645
1223	72-73	-0.057476668460381575
1223	74-75	-0.42349871899789804
1223	76-77	-0.5592735156604363
1223	78-79	-0.7737945268766779
1223	80-81	-0.9614384540001808
1223	82-83	-1.3956569995892991
1223	84-85	-1.2529701072545691
1223	86-87	-1.310341565189816
1223	88-89	-1.3837090539746768
1223	90-91	-1.628146841808885
1223	92-93	-1.702083848850748
1223	94-95	-1.7334425461018839
1223	96-97	-2.008471507998763
1223	98-99	-1.6800418458889013
1223	100-101	-1.7573201282507185
1224	1	-0.03896547492424318
1224	2	-0.007257598007971211
1224	3	0.05757526032763138
1224	4	-0.02792521685252325
1224	5	0.07074529333828394
1224	6	0.15675184640551265
1224	7	0.05731188031246148
1224	8	0.0926537305166022
1224	9	0.03245622223072786
1224	10-11	0.02300199096352884
1224	12-13	0.05853039792261683
1224	14-15	0.038885825100457794
1224	16-17	0.059443590274717906
1224	18-19	0.04056820890760804
1224	20-21	0.021320866622723145
1224	22-23	-0.008554228020955179
1224	24-25	-0.018713935855849684
1224	26-27	-0.02177418176771795
1224	28-29	-0.021091020538200667
1224	30-31	0.04828904249442445
1224	32-33	-0.01899053283850094
1224	34-35	0.027539803607318447
1224	36-37	0.031543663922427356
1224	38-39	-0.004678177232747771
1224	40-41	-0.00414553596639422
1224	42-43	0.029263760611883072
1224	44-45	0.08805729861537515
1224	46-47	0.03752627942107978
1224	48-49	0.04858653762534715
1224	50-51	-0.007966176568515948
1224	52-53	0.011933348723459858
1224	54-55	0.09129247071709301
1224	56-57	0.07589803627341496
1224	58-59	0.012210132907263471
1224	60-61	0.0452901972599804
1224	62-63	0.02385958418819456
1224	64-65	0.06776166742566403
1224	66-67	0.0340787193032952
1224	68-69	0.09231405555806305
1224	70-71	0.06630637611606716
1224	72-73	0.03358123341890007
1224	74-75	-0.024305883386624316
1224	76-77	-0.06754238926700395
1224	78-79	-0.07623249911003427
1224	80-81	-0.2146781673279392
1224	82-83	-0.6361645145707655
1224	84-85	-0.7676415361934517
1224	86-87	-0.9225391816674602
1224	88-89	-1.1437908419015557
1224	90-91	-1.4590429389273822
1224	92-93	-1.7068804272788682
1224	94-95	-1.8507564442077893
1224	96-97	-2.053586382669536
1224	98-99	-1.9461978164246077
1224	100-101	-2.0923968802614468
1225	1	-0.025814968126631754
1225	2	0.001643059069479591
1225	3	-0.06736458215419816
1225	4	-0.05798078888344094
1225	5	0.018188847532051966
1225	6	0.05211032179620645
1225	7	-0.042826901129870976
1225	8	-0.08693216696777029
1225	9	-0.0947941762892981
1225	10-11	-0.04110860643877601
1225	12-13	-0.0462718823198216
1225	14-15	-0.04769934363667261
1225	16-17	0.0712923323751653
1225	18-19	-0.04256030546666523
1225	20-21	-0.12334904845084083
1225	22-23	-0.09809550410470536
1225	24-25	-0.05023941636489582
1225	26-27	-0.12992381617726068
1225	28-29	-0.06170765660192501
1225	30-31	-0.10485155847749894
1225	32-33	-0.11229948686940361
1225	34-35	-0.06440888301067815
1225	36-37	-0.09184852013060407
1225	38-39	-0.10751382288988509
1225	40-41	-0.14284100784826137
1225	42-43	-0.08143897036306669
1225	44-45	-0.03667309938779795
1225	46-47	-0.07465124318550664
1225	48-49	-0.06205732598278502
1225	50-51	-0.07000775963297912
1225	52-53	-0.011495934612725023
1225	54-55	-0.12149500215504361
1225	56-57	-0.07834962157669878
1225	58-59	-0.09376830559183702
1225	60-61	-0.12266187236870962
1225	62-63	-0.10310780546264908
1225	64-65	-0.11073277390471503
1225	66-67	-0.08523918659437157
1225	68-69	-0.018265946548993384
1225	70-71	0.00764483105300684
1225	72-73	-0.03855980505503709
1225	74-75	-0.10587752000167683
1225	76-77	-0.017974520607339173
1225	78-79	0.005611040370858689
1225	80-81	-0.04955009830361945
1225	82-83	-0.17035235220496503
1225	84-85	-0.23121457449552452
1225	86-87	-0.48657401091840313
1225	88-89	-1.135382780861498
1225	90-91	-1.4125392332401248
1225	92-93	-1.6053403393234404
1225	94-95	-1.6291121040958245
1225	96-97	-1.7065300799888519
1225	98-99	-1.571288775067707
1225	100-101	-1.8319877132188296
1226	1	-0.051401115371742634
1226	2	0.012863684202631731
1226	3	-0.1223316074638845
1226	4	-0.11169857069200617
1226	5	0.01937366013626729
1226	6	-0.018446148095343062
1226	7	-0.0026675899789552204
1226	8	0.0011559344088638568
1226	9	-0.07019643635396733
1226	10-11	-0.0666635887391891
1226	12-13	-0.029130695844777676
1226	14-15	-0.049866953082471355
1226	16-17	0.023256110632217997
1226	18-19	-0.05269701304502661
1226	20-21	-0.11460891168894705
1226	22-23	-0.10273027219634656
1226	24-25	-0.12663441492741612
1226	26-27	-0.20839430667863468
1226	28-29	-0.20408621218167156
1226	30-31	-0.1445977959893625
1226	32-33	-0.06822985836005557
1226	34-35	-0.049054899118367246
1226	36-37	-0.12201308177709791
1226	38-39	-0.09067733697403924
1226	40-41	-0.12159274077092874
1226	42-43	-0.09976817542414551
1226	44-45	-0.0793272402315921
1226	46-47	-0.16657516175063591
1226	48-49	-0.13422170470155947
1226	50-51	-0.05516095895305284
1226	52-53	-0.07180991508863599
1226	54-55	-0.11132301321356408
1226	56-57	-0.11104895540324833
1226	58-59	-0.1582485683927075
1226	60-61	-0.12330276525518968
1226	62-63	-0.08146086831995092
1226	64-65	-0.11768652514234645
1226	66-67	-0.0503091041556587
1226	68-69	-0.08006091943564542
1226	70-71	-0.08054832848052484
1226	72-73	-0.15904594800009164
1226	74-75	-0.19309020936490384
1226	76-77	-0.17520362755448815
1226	78-79	-0.03263890628300459
1226	80-81	-0.03889104135126331
1226	82-83	-0.07706473970009853
1226	84-85	-0.038496937314093316
1226	86-87	-0.04589293867560684
1226	88-89	-0.7110110284063111
1226	90-91	-1.2952398673568695
1226	92-93	-1.6412680190344062
1226	94-95	-1.8420639843162405
1226	96-97	-1.9314176904829736
1226	98-99	-1.6815388716868185
1226	100-101	-2.1243589456201875
1227	1	-0.03537714364595601
1227	2	-0.05649255495045935
1227	3	-0.07205997521506191
1227	4	-0.03967712484554653
1227	5	0.08977723145556382
1227	6	0.15569011381741404
1227	7	0.057952267005610736
1227	8	-0.0019472829777811285
1227	9	-0.027535360695900124
1227	10-11	-0.015605549454420498
1227	12-13	-0.017993843002578558
1227	14-15	0.02398735912439065
1227	16-17	0.09006746276835997
1227	18-19	0.030188382319010998
1227	20-21	-0.11280150581062998
1227	22-23	-0.02630293161937658
1227	24-25	-0.05444170506068957
1227	26-27	-0.07685851247502029
1227	28-29	-0.09658650805165081
1227	30-31	-0.08716726378859363
1227	32-33	-0.08917489627887676
